,Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Region,Income Level
322,Djibouti,DJI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3273.8645237253377,3321.3794155552464,3387.397269980638,3463.667241736665,3534.443426377862,3606.069997894851,3686.324658101258,3751.480846389823,3812.37839843637,3708.012829591175,3871.027535695972,3880.2679361336654,3898.8121295061073,3909.552316869349,3905.447458074839,2689.421989454602,2689.6693012825594,2690.018763648151,2690.2499464438497,2690.35747332557,2686.3963026924994,2686.3963026924994,Middle East & North Africa,Lower-Middle Income
323,Dominica,DMA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3273.8645237253377,3321.3794155552464,3387.397269980638,3463.667241736665,3534.443426377862,3606.069997894851,3686.324658101258,3751.480846389823,3812.37839843637,3708.012829591175,3871.027535695972,3880.2679361336654,3898.8121295061073,3909.552316869349,3905.447458074839,2689.421989454602,2689.6693012825594,2690.018763648151,2690.2499464438497,2690.35747332557,2686.3963026924994,2686.3963026924994,Latin America & Caribbean ,Upper-Middle Income
324,Denmark,DNK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6482.48862839575,6490.09299312922,6533.75201430227,6602.63637972505,6615.56995871791,6659.00042661297,6824.74593877224,6668.39026644631,6534.12385018916,6219.70109150757,6327.50645629896,6165.97361994424,6038.55230693622,6039.43200024506,5858.80153628748,4831.815474061762,4831.815474061762,4831.815474061762,4831.815474061762,4831.815474061762,4831.815474061762,4831.815474061762,Europe & Central Asia,High Income
325,Dominican Republic,DOM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1316.97403671393,1277.76547345496,1379.29058461068,1354.61888829546,1119.96657793261,1225.56293841808,1320.85072135705,1349.89597122207,1368.48379304392,1315.91207808491,1383.32026528897,1415.0214207021,1484.41582704293,1535.09123858884,1597.14222219845,788.1094795484995,788.1094795484995,788.1094795484995,788.1094795484995,788.1094795484995,788.1094795484995,788.1094795484995,Latin America & Caribbean ,Upper-Middle Income
326,Algeria,DZA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,689.23675778168,714.785126174702,736.13355840638,791.523977049704,808.608108240291,895.842391939239,867.741306436234,899.104153278558,951.703450824644,869.700188120611,1020.07053479853,1126.95701820467,1242.0638947404,1283.61043315444,1368.62151887474,599.6062247166038,599.6062247166038,599.6062247166038,599.6062247166038,599.6062247166038,599.6062247166038,599.6062247166038,Middle East & North Africa,Lower-Middle Income
327,East Asia & Pacific (excluding high income),EAP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,873.916193135537,939.280393163092,1029.03347417316,1167.31578835915,1323.54029388411,1467.35934653043,1654.09411201574,1863.20949411009,1952.14456413323,2079.86151318458,2327.98434846513,2573.73223116734,2708.88391139536,2919.77540891116,3033.60494385081,894.7263046103776,894.7263046103776,894.7263046103776,894.7263046103776,894.7263046103776,894.7263046103776,894.7263046103776,Aggregates,Upper-Middle Income
328,Early-demographic dividend,EAR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,723.446722643693,730.023195032868,751.104057526956,785.46593299785,810.422247715604,842.214187310341,883.041811111405,916.761026028782,936.759030734815,951.279715732845,1004.80454411727,1054.38422709921,1080.84007954119,1105.28901641793,1135.90776218758,593.6334394741888,593.6334394741888,593.6334394741888,593.6334394741888,593.6334394741888,593.6334394741888,593.6334394741888,Aggregates,Lower-Middle Income
329,East Asia & Pacific,EAS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1664.02824595942,1726.04279671349,1824.69843810274,1947.11872070635,2112.31320458681,2258.80223776082,2431.93637860321,2642.57124935155,2696.30009007264,2791.0998532859,3071.40152446452,3268.76676729293,3381.78456498408,3567.22154164686,3661.13000909426,1502.0347059192472,1502.0347059192472,1502.0347059192472,1502.0347059192472,1502.0347059192472,1502.0347059192472,1502.0347059192472,Aggregates,Upper-Middle Income
330,Europe & Central Asia (excluding high income),ECA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3428.17727328555,3467.45137093667,3488.68579076806,3610.29496758458,3712.97532005727,3804.32675606363,3995.16633157021,4108.53016000713,4178.39147287441,3960.3838712739,4173.913027882,4274.39595313775,4346.74823503857,4312.14013611384,4333.22890112714,3870.061479148189,3870.061479148189,3870.061479148189,3870.061479148189,3870.061479148189,3870.061479148189,3870.061479148189,Aggregates,Upper-Middle Income
331,Europe & Central Asia,ECS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4937.53556646241,5028.52444512451,5074.60174484455,5188.67335905781,5295.35342115977,5374.53123844229,5489.98467460601,5548.29877576257,5579.56839859776,5292.0501232252,5525.67125075161,5487.30015638349,5519.8603332886,5457.6586705716,5369.36502045601,5120.024395198679,5120.024395198679,5120.024395198679,5120.024395198679,5120.024395198679,5120.024395198679,5120.024395198679,Aggregates,High Income
332,Ecuador,ECU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,637.626859114718,650.34341542083,692.316631918222,719.48482180233,827.583068068615,797.74803391602,865.582639692982,955.806743482506,1080.30760174127,1107.32273713087,1139.59125619555,1212.51672165299,1276.23025826274,1328.05537165993,1375.86215410283,597.1027255497418,597.1027255497418,597.1027255497418,597.1027255497418,597.1027255497418,597.1027255497418,597.1027255497418,Latin America & Caribbean ,Upper-Middle Income
333,"Egypt, Arab Rep.",EGY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,942.198518226587,990.621536878948,1036.76707611992,1099.28051856395,1138.83173446053,1205.28139567205,1271.18218392808,1355.49364618815,1396.74760682486,1458.75377644423,1494.91567642949,1597.54387592635,1596.46426709158,1595.17418952174,1592.21989414129,790.7283168375736,790.7283168375736,790.7283168375736,790.7283168375736,790.7283168375736,790.7283168375736,790.7283168375736,Middle East & North Africa,Lower-Middle Income
334,Euro area,EMU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6235.86511213573,6377.20047122915,6480.21554214097,6618.9812740888,6741.21825831424,6784.59844461939,6855.68000928266,6861.00901020699,6853.55885805876,6495.91049038991,6772.78169176571,6643.47243764382,6636.71900138596,6536.4471959714,6352.36635959701,4594.290594079221,4594.290594079221,4594.290594079221,4594.290594079221,4594.290594079221,4594.290594079221,4594.290594079221,Aggregates,High Income
335,Eritrea,ERI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,71.8799104008559,78.800061902729,84.7915384325499,87.8121949656854,85.0481698357666,85.4600647236391,80.5529543664041,83.7272501100415,80.5115745369171,84.3091577904256,86.4115598334925,89.4758337308305,92.8489120690058,94.6496552113281,96.2862107614885,80.39423820723971,80.39423820723971,80.39423820723971,80.39423820723971,80.39423820723971,80.39423820723971,80.39423820723971,Sub-Saharan Africa ,Low Income
336,Spain,ESP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5167.80967319354,5422.51568968264,5576.5462645648,5676.14049089491,5892.30741093794,6111.21922344445,6105.07584928721,6054.37443809592,6025.77275684571,5652.59593296768,5706.56306279914,5599.37737439498,5573.40118151359,5409.41133797704,5355.98700558221,3325.37497081519,3325.37497081519,3325.37497081519,3325.37497081519,3325.37497081519,3325.37497081519,3325.37497081519,Europe & Central Asia,High Income
337,Estonia,EST,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4540.49256076479,4680.44794559529,4767.46293544061,5158.60277810202,5429.52552199919,5531.54582864313,5869.42478894573,6277.41146283975,6364.56783013858,5975.95381093506,6506.31818096472,6314.41444766954,6689.36777611787,6664.65856902557,6732.36747315611,5400.839342470897,5400.839342470897,5400.839342470897,5400.839342470897,5400.839342470897,5400.839342470897,5400.839342470897,Europe & Central Asia,High Income
338,Ethiopia,ETH,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,22.4818443442729,26.2391773897631,25.888796503718,28.2360641014963,30.3448720605746,33.0450752898479,36.9175710446782,38.9286403995503,40.2929901399532,41.4152011078019,47.4350603322308,51.5912311635781,56.1665231005869,62.934952884175,68.0523316415091,27.085707559203968,27.085707559203968,27.085707559203968,27.085707559203968,27.085707559203968,27.085707559203968,27.085707559203968,Sub-Saharan Africa ,Low Income
339,European Union,EUU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5780.01073758243,5916.7341342542,5996.17578763237,6126.9766881163,6241.93540208503,6295.17108814913,6380.51529872462,6405.32274568003,6409.01774726346,6082.27257683811,6350.11840515818,6247.45555888756,6247.72505428182,6160.3605952074,6021.52554654063,4405.017251325112,4405.017251325112,4405.017251325112,4405.017251325112,4405.017251325112,4405.017251325112,4405.017251325112,Aggregates,High Income
340,Fragile and conflict affected situations,FCS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,594.617824214303,598.276711583878,612.757799496652,611.980352283772,643.435968081268,639.869665781255,661.07902881332,661.8621157902,649.888523007076,621.218719430076,680.848337418801,682.280555002692,642.376917026474,642.15322694923,590.538274234204,491.3418455739589,491.3418455739589,491.3418455739589,491.3418455739589,491.3418455739589,491.3418455739589,491.3418455739589,Aggregates,Lower-Middle Income
341,Finland,FIN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,15305.409808607,15709.8832538423,16140.0669692216,16445.572561286,16777.5658490195,16117.8903321632,17215.0372901645,17160.8631199988,16349.2333250336,15243.1103879453,16484.0942753711,15710.9737593054,15689.2233076239,15510.8355034738,15249.9893802302,10325.255025177868,10325.255025177868,10325.255025177868,10325.255025177868,10325.255025177868,10325.255025177868,10325.255025177868,Europe & Central Asia,High Income
342,Fiji,FJI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3273.8645237253377,3321.3794155552464,3387.397269980638,3463.667241736665,3534.443426377862,3606.069997894851,3686.324658101258,3751.480846389823,3812.37839843637,3708.012829591175,3871.027535695972,3880.2679361336654,3898.8121295061073,3909.552316869349,3905.447458074839,2689.421989454602,2689.6693012825594,2690.018763648151,2690.2499464438497,2690.35747332557,2686.3963026924994,2686.3963026924994,East Asia & Pacific,Upper-Middle Income
343,France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7223.47345227745,7341.0652576577,7297.95347934007,7528.08882282578,7660.09720024008,7651.76896802016,7539.47998044454,7512.93267784971,7642.8910133406,7337.60701967903,7734.36187516411,7232.70816097633,7363.15118095271,7367.44145343202,6939.94352490927,5128.835591380671,5128.835591380671,5128.835591380671,5128.835591380671,5128.835591380671,5128.835591380671,5128.835591380671,Europe & Central Asia,High Income
344,Faroe Islands,FRO,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3273.8645237253377,3321.3794155552464,3387.397269980638,3463.667241736665,3534.443426377862,3606.069997894851,3686.324658101258,3751.480846389823,3812.37839843637,3708.012829591175,3871.027535695972,3880.2679361336654,3898.8121295061073,3909.552316869349,3905.447458074839,2689.421989454602,2689.6693012825594,2690.018763648151,2690.2499464438497,2690.35747332557,2686.3963026924994,2686.3963026924994,Europe & Central Asia,High Income
345,"Micronesia, Fed. Sts.",FSM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3273.8645237253377,3321.3794155552464,3387.397269980638,3463.667241736665,3534.443426377862,3606.069997894851,3686.324658101258,3751.480846389823,3812.37839843637,3708.012829591175,3871.027535695972,3880.2679361336654,3898.8121295061073,3909.552316869349,3905.447458074839,2689.421989454602,2689.6693012825594,2690.018763648151,2690.2499464438497,2690.35747332557,2686.3963026924994,2686.3963026924994,East Asia & Pacific,Lower-Middle Income
346,Gabon,GAB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,849.218538260005,866.377363977988,889.173106277428,896.693117662678,875.020287768769,873.588219038875,899.81324881833,921.424672242533,931.887813457435,894.443564179198,908.769479371517,919.040902679831,941.90411633877,1031.42318525769,1118.53695366461,790.7472748522789,790.7472748522789,790.7472748522789,790.7472748522789,790.7472748522789,790.7472748522789,790.7472748522789,Sub-Saharan Africa ,Upper-Middle Income
347,United Kingdom,GBR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6114.52925918564,6141.98255122284,6142.74983363365,6174.55089583941,6138.75413718816,6270.98405949047,6200.5541127704,6102.39676772278,6015.72686068947,5643.1285945674,5700.85586444268,5471.93347456267,5449.25947267211,5409.62642171886,5130.39025330028,4908.445553383699,4908.445553383699,4908.445553383699,4908.445553383699,4908.445553383699,4908.445553383699,4908.445553383699,Europe & Central Asia,High Income
348,Georgia,GEO,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1574.3914041516,1583.5598734846,1653.38072119874,1749.86385730221,1814.45965971879,1916.47902904546,1769.17167459508,1829.97690768098,1881.53721148442,1833.04456065262,2049.54452365453,2289.13484865062,2329.92587038339,2498.34035744989,2693.97276022513,1932.3807280064125,1932.3807280064125,1932.3807280064125,1932.3807280064125,1932.3807280064125,1932.3807280064125,1932.3807280064125,Europe & Central Asia,Lower-Middle Income
349,Ghana,GHA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,319.747749129415,324.82359875135,298.434469137829,212.006705825552,210.622956423233,235.409678404865,284.08665361594,233.715421421678,253.102769878279,251.976272307836,268.859259020598,305.312448043747,331.21407457276,363.407195128229,339.19274255207,303.0520303441472,303.0520303441472,303.0520303441472,303.0520303441472,303.0520303441472,303.0520303441472,303.0520303441472,Sub-Saharan Africa ,Lower-Middle Income
350,Gibraltar,GIB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4361.77499008687,4400.9956350781,4481.57177685358,4593.47726228755,4596.74049310489,4836.22020236666,4934.599655254,5000.66675556741,5296.40107901836,5483.63022810604,5501.88727528629,5236.42787293776,5317.16417910448,5646.23121779643,5916.43042031308,3393.8618805617443,3393.8618805617443,3393.8618805617443,3393.8618805617443,3393.8618805617443,3393.8618805617443,3393.8618805617443,Europe & Central Asia,Upper-Middle Income
351,Guinea,GIN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3273.8645237253377,3321.3794155552464,3387.397269980638,3463.667241736665,3534.443426377862,3606.069997894851,3686.324658101258,3751.480846389823,3812.37839843637,3708.012829591175,3871.027535695972,3880.2679361336654,3898.8121295061073,3909.552316869349,3905.447458074839,2689.421989454602,2689.6693012825594,2690.018763648151,2690.2499464438497,2690.35747332557,2686.3963026924994,2686.3963026924994,Sub-Saharan Africa ,Low Income
352,"Gambia, The",GMB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3273.8645237253377,3321.3794155552464,3387.397269980638,3463.667241736665,3534.443426377862,3606.069997894851,3686.324658101258,3751.480846389823,3812.37839843637,3708.012829591175,3871.027535695972,3880.2679361336654,3898.8121295061073,3909.552316869349,3905.447458074839,2689.421989454602,2689.6693012825594,2690.018763648151,2690.2499464438497,2690.35747332557,2686.3963026924994,2686.3963026924994,Sub-Saharan Africa ,Low Income
353,Guinea-Bissau,GNB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3273.8645237253377,3321.3794155552464,3387.397269980638,3463.667241736665,3534.443426377862,3606.069997894851,3686.324658101258,3751.480846389823,3812.37839843637,3708.012829591175,3871.027535695972,3880.2679361336654,3898.8121295061073,3909.552316869349,3905.447458074839,2689.421989454602,2689.6693012825594,2690.018763648151,2690.2499464438497,2690.35747332557,2686.3963026924994,2686.3963026924994,Sub-Saharan Africa ,Low Income
354,Equatorial Guinea,GNQ,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3273.8645237253377,3321.3794155552464,3387.397269980638,3463.667241736665,3534.443426377862,3606.069997894851,3686.324658101258,3751.480846389823,3812.37839843637,3708.012829591175,3871.027535695972,3880.2679361336654,3898.8121295061073,3909.552316869349,3905.447458074839,2689.421989454602,2689.6693012825594,2690.018763648151,2690.2499464438497,2690.35747332557,2686.3963026924994,2686.3963026924994,Sub-Saharan Africa ,Upper-Middle Income
355,Greece,GRC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4586.32987001065,4719.14721713932,4909.63969803033,5091.29242400534,5200.02435386272,5297.20002541112,5434.57646854069,5701.33085359398,5805.19254609269,5627.88370630926,5333.43955553561,5389.33312225532,5534.89715854516,5028.99579406178,5062.60642155232,2971.957560749925,2971.957560749925,2971.957560749925,2971.957560749925,2971.957560749925,2971.957560749925,2971.957560749925,Europe & Central Asia,Upper-Middle Income
356,Grenada,GRD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3273.8645237253377,3321.3794155552464,3387.397269980638,3463.667241736665,3534.443426377862,3606.069997894851,3686.324658101258,3751.480846389823,3812.37839843637,3708.012829591175,3871.027535695972,3880.2679361336654,3898.8121295061073,3909.552316869349,3905.447458074839,2689.421989454602,2689.6693012825594,2690.018763648151,2690.2499464438497,2690.35747332557,2686.3963026924994,2686.3963026924994,Latin America & Caribbean ,Upper-Middle Income
357,Greenland,GRL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3273.8645237253377,3321.3794155552464,3387.397269980638,3463.667241736665,3534.443426377862,3606.069997894851,3686.324658101258,3751.480846389823,3812.37839843637,3708.012829591175,3871.027535695972,3880.2679361336654,3898.8121295061073,3909.552316869349,3905.447458074839,2689.421989454602,2689.6693012825594,2690.018763648151,2690.2499464438497,2690.35747332557,2686.3963026924994,2686.3963026924994,Europe & Central Asia,Upper-Middle Income
358,Guatemala,GTM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,332.189766467143,359.5987555137,364.848193680388,453.874217157589,486.906435428558,486.164507257019,540.439086891798,552.496149555944,540.857288279409,549.921108213531,556.043060412196,550.28693631484,550.265993466894,578.902618927796,601.189731088787,310.2390732770178,310.2390732770178,310.2390732770178,310.2390732770178,310.2390732770178,310.2390732770178,310.2390732770178,Latin America & Caribbean ,Upper-Middle Income
359,Guam,GUM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3273.8645237253377,3321.3794155552464,3387.397269980638,3463.667241736665,3534.443426377862,3606.069997894851,3686.324658101258,3751.480846389823,3812.37839843637,3708.012829591175,3871.027535695972,3880.2679361336654,3898.8121295061073,3909.552316869349,3905.447458074839,2689.421989454602,2689.6693012825594,2690.018763648151,2690.2499464438497,2690.35747332557,2686.3963026924994,2686.3963026924994,East Asia & Pacific,Upper-Middle Income
360,Guyana,GUY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3273.8645237253377,3321.3794155552464,3387.397269980638,3463.667241736665,3534.443426377862,3606.069997894851,3686.324658101258,3751.480846389823,3812.37839843637,3708.012829591175,3871.027535695972,3880.2679361336654,3898.8121295061073,3909.552316869349,3905.447458074839,2689.421989454602,2689.6693012825594,2690.018763648151,2690.2499464438497,2690.35747332557,2686.3963026924994,2686.3963026924994,Latin America & Caribbean ,Upper-Middle Income
361,High income,HIC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8663.22176100754,8584.52292677995,8736.01803499621,8820.09377888146,8954.27419045954,9120.2132430186,9135.04268323124,9225.02521518382,9183.84891538443,8783.87415274347,9157.49037663733,9049.24367556026,8989.59937998612,8989.36911868839,8930.52268614894,6429.317142155611,6429.317142155611,6429.317142155611,6429.317142155611,6429.317142155611,6429.317142155611,6429.317142155611,Aggregates,High Income
362,"Hong Kong SAR, China",HKG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5446.66166541635,5549.94563841354,5647.89964561617,5713.88245082308,5782.56062504607,5878.44184817707,5882.80760088084,5907.34930526438,5883.03774181494,5950.83754015604,5973.34927820962,5959.89592171503,6031.24431826128,5941.16090208806,6083.2699356802,4088.532847478368,4088.532847478368,4088.532847478368,4088.532847478368,4088.532847478368,4088.532847478368,4088.532847478368,East Asia & Pacific,High Income
363,Honduras,HND,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,482.369333268236,489.188066268092,509.97819344641,533.055183777682,531.597404829505,565.395744633599,575.582296131798,625.657615621098,646.277970869847,614.813860844995,608.098537759085,653.058554684347,625.656322125771,631.53851330321,608.139094371224,372.83119450149553,372.83119450149553,372.83119450149553,372.83119450149553,372.83119450149553,372.83119450149553,372.83119450149553,Latin America & Caribbean ,Lower-Middle Income
364,Heavily indebted poor countries (HIPC),HPC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,129.95180963781,139.900065171694,139.846270599885,142.699661631927,151.014141155721,157.157042684283,167.182503380716,169.446237996473,168.964245991057,171.009109156296,180.701249154463,186.894620011088,199.715658624533,205.268397893711,211.439583723952,168.07937312090726,168.07937312090726,168.07937312090726,168.07937312090726,168.07937312090726,168.07937312090726,168.07937312090726,Aggregates,Low Income
365,Croatia,HRV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2828.81506218693,2993.27246314926,3191.40973842527,3257.88986798575,3429.35464386935,3582.24607292794,3744.4687147934,3846.67407696643,3990.29631958568,3818.42250070322,3922.31086688238,3900.60136120405,3819.28025348455,3754.26869773614,3714.38298844207,3150.3216869613884,3150.3216869613884,3150.3216869613884,3150.3216869613884,3150.3216869613884,3150.3216869613884,3150.3216869613884,Europe & Central Asia,Upper-Middle Income
366,Haiti,HTI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,36.2430436979866,35.5979420395013,30.9413585057448,29.0504859998786,28.5666812736142,37.6430821233771,37.9871637920168,25.6877687795104,23.9158321451133,36.174400897454,24.7894925062583,31.7450367237836,46.7921229764262,44.4392208869016,39.5669151443328,37.05017335280906,37.05017335280906,37.05017335280906,37.05017335280906,37.05017335280906,37.05017335280906,37.05017335280906,Latin America & Caribbean ,Lower-Middle Income
367,Hungary,HUN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3309.2837106285,3426.72290248436,3545.17075567834,3637.27833175643,3680.16846694408,3771.36461398831,3882.4906641301,3976.51897714548,3988.76769393042,3773.15380662799,3876.49108407051,3898.82314267127,3923.04232446356,3892.11370127125,3965.95823348335,2943.4917731581786,2943.4917731581786,2943.4917731581786,2943.4917731581786,2943.4917731581786,2943.4917731581786,2943.4917731581786,Europe & Central Asia,Upper-Middle Income
368,IBRD only,IBD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1167.18675380713,1193.23438374221,1246.06087587431,1335.55302820095,1427.65169613349,1511.18488660571,1633.17654852648,1755.5168594836,1811.79463408611,1852.63676767643,2012.77629766497,2158.47675747644,2233.59180575775,2336.24505262461,2397.93020074539,1016.7318586612326,1016.7318586612326,1016.7318586612326,1016.7318586612326,1016.7318586612326,1016.7318586612326,1016.7318586612326,Aggregates,Upper-Middle Income
369,IDA & IBRD total,IBT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,990.533219322485,1010.67726635313,1052.75769916459,1124.33985140284,1199.05188761735,1265.81243138679,1362.76441596794,1457.81899951224,1497.88473208204,1527.87929425492,1654.79519936144,1766.83246349822,1819.43415698254,1897.84642083638,1943.2282702577,858.4529340391018,858.4529340391018,858.4529340391018,858.4529340391018,858.4529340391018,858.4529340391018,858.4529340391018,Aggregates,Upper-Middle Income
370,IDA total,IDA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,240.781952857837,245.58153002879,252.285260287205,259.69659469814,274.030751936038,284.19762974783,293.851829242332,295.938508777469,287.355037022686,289.975120398216,307.331789998801,310.411542612848,308.535309658905,313.313925248368,314.390196610236,198.6818197074385,198.6818197074385,198.6818197074385,198.6818197074385,198.6818197074385,198.6818197074385,198.6818197074385,Aggregates,Lower-Middle Income
371,IDA blend,IDB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,335.204772719245,333.447310633315,343.430019052209,350.07382420529,363.365204305809,374.002312469677,380.192536390927,377.18880826832,353.629050465554,354.210755139946,363.182578375705,363.349580197444,361.492154149113,371.3637852297,369.385438988189,264.00237705978896,264.00237705978896,264.00237705978896,264.00237705978896,264.00237705978896,264.00237705978896,264.00237705978896,Aggregates,Lower-Middle Income
372,Indonesia,IDN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,385.757304066739,406.379299219971,412.266143023033,423.529445727708,468.804366956429,495.146210524008,510.514726291591,540.376924912367,564.15041719758,588.124475169337,630.298386000833,674.82073844874,728.183348836523,769.496766763274,808.418972064685,910.0,956.0,1021.0,1064.0,1084.0,347.22226224882706,347.22226224882706,East Asia & Pacific,Lower-Middle Income
373,IDA only,IDX,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,181.145171224214,189.826849225776,194.317027427188,202.134548977946,217.023469274044,226.789366378039,238.566678507125,243.823981689124,244.707140437064,248.451038271958,271.063236805223,275.911084819796,274.447752948251,275.891374111421,278.891253336122,157.63459290487916,157.63459290487916,157.63459290487916,157.63459290487916,157.63459290487916,157.63459290487916,157.63459290487916,Aggregates,Lower-Middle Income
374,Isle of Man,IMN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3273.8645237253377,3321.3794155552464,3387.397269980638,3463.667241736665,3534.443426377862,3606.069997894851,3686.324658101258,3751.480846389823,3812.37839843637,3708.012829591175,3871.027535695972,3880.2679361336654,3898.8121295061073,3909.552316869349,3905.447458074839,2689.421989454602,2689.6693012825594,2690.018763648151,2690.2499464438497,2690.35747332557,2686.3963026924994,2686.3963026924994,Europe & Central Asia,High Income
375,India,IND,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,392.510175745406,392.360903573464,408.776900626416,428.213284527025,448.972015525718,465.176677304081,506.222508618557,538.786595949405,558.426753458539,595.605655832676,637.125844225376,692.779356959802,718.295946185698,758.110675158719,797.349232010839,334.2488548153794,334.2488548153794,334.2488548153794,334.2488548153794,334.2488548153794,334.2488548153794,334.2488548153794,South Asia,Lower-Middle Income
376,Not classified,INX,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3273.8645237253377,3321.3794155552464,3387.397269980638,3463.667241736665,3534.443426377862,3606.069997894851,3686.324658101258,3751.480846389823,3812.37839843637,3708.012829591175,3871.027535695972,3880.2679361336654,3898.8121295061073,3909.552316869349,3905.447458074839,2689.421989454602,2689.6693012825594,2690.018763648151,2690.2499464438497,2690.35747332557,2686.3963026924994,2686.3963026924994,Aggregates,Upper-Middle Income
377,Ireland,IRL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5796.05558116396,5896.93922497888,6035.68664582712,6092.54899448796,6168.3989875836,6241.71557392773,6351.09911079465,6218.31340354112,6340.73304549415,5947.90948929251,5927.86867990233,5657.53815868879,5651.00848281771,5698.75617887909,5672.06413410796,3633.808736565869,3633.808736565869,3633.808736565869,3633.808736565869,3633.808736565869,3633.808736565869,3633.808736565869,Europe & Central Asia,High Income
378,"Iran, Islamic Rep.",IRN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1548.37066663668,1638.41386012246,1744.17092595841,1893.36428375615,2006.30815870464,2067.10797836854,2198.72787045694,2275.93092632466,2383.0036429876,2458.7244123379,2603.09095242641,2621.51180886057,2720.35555739025,2759.48200566798,2927.79020428687,1292.1940550261274,1292.1940550261274,1292.1940550261274,1292.1940550261274,1292.1940550261274,1292.1940550261274,1292.1940550261274,Middle East & North Africa,Lower-Middle Income
379,Iraq,IRQ,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1183.97694282049,1181.28679672974,1201.16503524635,985.377162501672,1135.57769661654,784.739815944174,932.345063710304,761.595410497937,747.440455376361,825.612168626011,1176.78385088698,1247.14077226552,1074.60783281062,1334.17695832793,1243.84675890659,988.4102521559456,988.4102521559456,988.4102521559456,988.4102521559456,988.4102521559456,988.4102521559456,988.4102521559456,Middle East & North Africa,Upper-Middle Income
